plan_id,timestamp,symbol,regime,agent,action,confidence,target_weight,reason,is_winner
026eb64e,2026-06-22T12:56:39+00:00,MSFT,bull,TrendFollowingAgent,HOLD,0.3,0.0,"No trend setup (ADX=26.1, bull=False)",False
026eb64e,2026-06-22T12:56:39+00:00,MSFT,bull,DividendArbitrageAgent,HOLD,0.2,0.0,DivArb: ex-date dans 59j (hors fenêtre),False
026eb64e,2026-06-22T12:56:39+00:00,MSFT,bull,PairsTradingAgent,HOLD,0.1,0.0,No pair defined for this symbol,False
026eb64e,2026-06-22T12:56:39+00:00,MSFT,bull,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=17.04 | z=-0.32 | mom5=-3.6%,False
026eb64e,2026-06-22T12:56:39+00:00,MSFT,bull,EarningsSentimentAgent,HOLD,0.1,0.0,EarningsSentiment: API error — TypeError,False
026eb64e,2026-06-22T12:56:41+00:00,GOOGL,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
026eb64e,2026-06-22T12:56:41+00:00,GOOGL,bull,BuffettAgent,BUY,0.9,0.1,Buffett screen passed (stable + trend + near-high),True
026eb64e,2026-06-22T12:56:41+00:00,GOOGL,bull,CitadelAgent,HOLD,0.3,0.0,No Citadel momentum setup,False
026eb64e,2026-06-22T12:56:41+00:00,GOOGL,bull,MeanReversionAgent,HOLD,0.3,0.0,No mean reversion setup (RSI=42.7),False
026eb64e,2026-06-22T12:56:41+00:00,GOOGL,bull,MacroAgent,BUY,0.6,0.08,Macro RISK ON: SPY=15.43% GLD=-6.35% TLT=2.25%,False
026eb64e,2026-06-22T12:56:41+00:00,GOOGL,bull,TrendFollowingAgent,HOLD,0.3,0.0,"No trend setup (ADX=30.8, bull=False)",False
026eb64e,2026-06-22T12:56:41+00:00,GOOGL,bull,DividendArbitrageAgent,HOLD,0.2,0.0,DivArb: yield=0.060% trop faible,False
026eb64e,2026-06-22T12:56:41+00:00,GOOGL,bull,PairsTradingAgent,HOLD,0.1,0.0,No pair defined for this symbol,False
026eb64e,2026-06-22T12:56:41+00:00,GOOGL,bull,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=17.04 | z=-0.32 | mom5=-3.6%,False
026eb64e,2026-06-22T12:56:41+00:00,GOOGL,bull,EarningsSentimentAgent,HOLD,0.1,0.0,EarningsSentiment: API error — TypeError,False
026eb64e,2026-06-22T12:56:43+00:00,META,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
026eb64e,2026-06-22T12:56:43+00:00,META,bull,BuffettAgent,HOLD,0.55,0.0,Buffett screen not strong enough,False
026eb64e,2026-06-22T12:56:43+00:00,META,bull,CitadelAgent,HOLD,0.1,0.0,No Citadel momentum setup,False
026eb64e,2026-06-22T12:56:43+00:00,META,bull,MeanReversionAgent,HOLD,0.3,0.0,No mean reversion setup (RSI=36.4),False
026eb64e,2026-06-22T12:56:43+00:00,META,bull,MacroAgent,BUY,0.6,0.08,Macro RISK ON: SPY=15.43% GLD=-6.35% TLT=2.25%,True
026eb64e,2026-06-22T12:56:43+00:00,META,bull,TrendFollowingAgent,HOLD,0.3,0.0,"No trend setup (ADX=10.4, bull=False)",False
026eb64e,2026-06-22T12:56:43+00:00,META,bull,DividendArbitrageAgent,HOLD,0.2,0.0,DivArb: yield=0.091% trop faible,False
026eb64e,2026-06-22T12:56:43+00:00,META,bull,PairsTradingAgent,HOLD,0.1,0.0,No pair defined for this symbol,False
026eb64e,2026-06-22T12:56:43+00:00,META,bull,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=17.04 | z=-0.32 | mom5=-3.6%,False
026eb64e,2026-06-22T12:56:43+00:00,META,bull,EarningsSentimentAgent,HOLD,0.1,0.0,EarningsSentiment: API error — TypeError,False
026eb64e,2026-06-22T12:56:45+00:00,JPM,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
026eb64e,2026-06-22T12:56:45+00:00,JPM,bull,BuffettAgent,BUY,0.9,0.1,Buffett screen passed (stable + trend + near-high),False
026eb64e,2026-06-22T12:56:45+00:00,JPM,bull,CitadelAgent,BUY,0.8,0.12,Citadel v2: trend + momentum + volume,True
026eb64e,2026-06-22T12:56:45+00:00,JPM,bull,MeanReversionAgent,HOLD,0.3,0.0,No mean reversion setup (RSI=71.5),False
026eb64e,2026-06-22T12:56:45+00:00,JPM,bull,MacroAgent,BUY,0.6,0.08,Macro RISK ON: SPY=15.43% GLD=-6.35% TLT=2.25%,False
026eb64e,2026-06-22T12:56:45+00:00,JPM,bull,TrendFollowingAgent,BUY,0.9,0.1,TrendFollow BUY: MAs alignées + ADX=38.5 + mom20=7.70%,False
026eb64e,2026-06-22T12:56:45+00:00,JPM,bull,DividendArbitrageAgent,HOLD,0.2,0.0,No dividend data available,False
026eb64e,2026-06-22T12:56:45+00:00,JPM,bull,PairsTradingAgent,HOLD,0.3,0.0,PairsTrading HOLD: z-score=-1.30 (seuil=2.0),False
026eb64e,2026-06-22T12:56:45+00:00,JPM,bull,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=17.04 | z=-0.32 | mom5=-3.6%,False
026eb64e,2026-06-22T12:56:45+00:00,JPM,bull,EarningsSentimentAgent,HOLD,0.1,0.0,EarningsSentiment: API error — TypeError,False
026eb64e,2026-06-22T12:56:47+00:00,GS,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
026eb64e,2026-06-22T12:56:47+00:00,GS,bull,BuffettAgent,BUY,0.9,0.1,Buffett screen passed (stable + trend + near-high),True
026eb64e,2026-06-22T12:56:47+00:00,GS,bull,CitadelAgent,BUY,0.8,0.12,Citadel v2: trend + momentum + volume,False
026eb64e,2026-06-22T12:56:47+00:00,GS,bull,MeanReversionAgent,HOLD,0.3,0.0,No mean reversion setup (RSI=61.7),False
026eb64e,2026-06-22T12:56:47+00:00,GS,bull,MacroAgent,BUY,0.6,0.08,Macro RISK ON: SPY=15.43% GLD=-6.35% TLT=2.25%,False
026eb64e,2026-06-22T12:56:47+00:00,GS,bull,TrendFollowingAgent,BUY,0.9,0.1,TrendFollow BUY: MAs alignées + ADX=40.7 + mom20=12.14%,False
026eb64e,2026-06-22T12:56:47+00:00,GS,bull,DividendArbitrageAgent,HOLD,0.2,0.0,DivArb: pas de setup,False
026eb64e,2026-06-22T12:56:47+00:00,GS,bull,PairsTradingAgent,HOLD,0.1,0.0,No pair defined for this symbol,False
026eb64e,2026-06-22T12:56:47+00:00,GS,bull,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=17.04 | z=-0.32 | mom5=-3.6%,False
026eb64e,2026-06-22T12:56:47+00:00,GS,bull,EarningsSentimentAgent,HOLD,0.1,0.0,EarningsSentiment: API error — TypeError,False
026eb64e,2026-06-22T12:56:49+00:00,GLD,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
026eb64e,2026-06-22T12:56:49+00:00,GLD,bull,BuffettAgent,HOLD,0.55,0.0,Buffett screen not strong enough,False
026eb64e,2026-06-22T12:56:49+00:00,GLD,bull,CitadelAgent,HOLD,0.1,0.0,No Citadel momentum setup,False
026eb64e,2026-06-22T12:56:49+00:00,GLD,bull,MeanReversionAgent,HOLD,0.3,0.0,No mean reversion setup (RSI=32.6),False
026eb64e,2026-06-22T12:56:49+00:00,GLD,bull,MacroAgent,BUY,0.6,0.08,Macro RISK ON: SPY=15.43% GLD=-6.35% TLT=2.25%,False
026eb64e,2026-06-22T12:56:49+00:00,GLD,bull,TrendFollowingAgent,HOLD,0.3,0.0,"No trend setup (ADX=28.6, bull=False)",False
026eb64e,2026-06-22T12:56:49+00:00,GLD,bull,DividendArbitrageAgent,HOLD,0.2,0.0,No dividend data available,False
026eb64e,2026-06-22T12:56:49+00:00,GLD,bull,PairsTradingAgent,BUY,0.7686000000000001,0.08,PairsTrading BUY: GLD sous-évalué vs TLT | z=-2.37,True
026eb64e,2026-06-22T12:56:49+00:00,GLD,bull,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=17.04 | z=-0.32 | mom5=-3.6%,False
026eb64e,2026-06-22T12:56:49+00:00,GLD,bull,EarningsSentimentAgent,HOLD,0.1,0.0,EarningsSentiment: API error — TypeError,False
026eb64e,2026-06-22T12:56:51+00:00,TSLA,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
026eb64e,2026-06-22T12:56:51+00:00,TSLA,bull,BuffettAgent,HOLD,0.55,0.0,Buffett screen not strong enough,False
026eb64e,2026-06-22T12:56:51+00:00,TSLA,bull,CitadelAgent,HOLD,0.1,0.0,No Citadel momentum setup,False
026eb64e,2026-06-22T12:56:51+00:00,TSLA,bull,MeanReversionAgent,HOLD,0.3,0.0,No mean reversion setup (RSI=38.6),False
026eb64e,2026-06-22T12:56:51+00:00,TSLA,bull,MacroAgent,BUY,0.6,0.08,Macro RISK ON: SPY=15.43% GLD=-6.35% TLT=2.25%,True
026eb64e,2026-06-22T12:56:51+00:00,TSLA,bull,TrendFollowingAgent,HOLD,0.3,0.0,"No trend setup (ADX=23.8, bull=False)",False
026eb64e,2026-06-22T12:56:51+00:00,TSLA,bull,DividendArbitrageAgent,HOLD,0.2,0.0,No dividend data available,False
026eb64e,2026-06-22T12:56:51+00:00,TSLA,bull,PairsTradingAgent,HOLD,0.1,0.0,No pair defined for this symbol,False
026eb64e,2026-06-22T12:56:51+00:00,TSLA,bull,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=17.04 | z=-0.32 | mom5=-3.6%,False
026eb64e,2026-06-22T12:56:51+00:00,TSLA,bull,EarningsSentimentAgent,HOLD,0.1,0.0,EarningsSentiment: API error — TypeError,False
026eb64e,2026-06-22T12:56:52+00:00,AMD,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
026eb64e,2026-06-22T12:56:52+00:00,AMD,bull,BuffettAgent,BUY,0.7,0.1,Buffett screen passed (stable + trend + near-high),False
026eb64e,2026-06-22T12:56:52+00:00,AMD,bull,CitadelAgent,BUY,0.8,0.12,Citadel v2: trend + momentum + volume,True
026eb64e,2026-06-22T12:56:52+00:00,AMD,bull,MeanReversionAgent,HOLD,0.3,0.0,No mean reversion setup (RSI=53.1),False
026eb64e,2026-06-22T12:56:52+00:00,AMD,bull,MacroAgent,BUY,0.6,0.08,Macro RISK ON: SPY=15.43% GLD=-6.35% TLT=2.25%,False
026eb64e,2026-06-22T12:56:52+00:00,AMD,bull,TrendFollowingAgent,HOLD,0.3,0.0,"No trend setup (ADX=11.3, bull=True)",False
026eb64e,2026-06-22T12:56:52+00:00,AMD,bull,DividendArbitrageAgent,HOLD,0.2,0.0,DivArb: yield=0.000% trop faible,False
026eb64e,2026-06-22T12:56:52+00:00,AMD,bull,PairsTradingAgent,HOLD,0.1,0.0,No pair defined for this symbol,False
026eb64e,2026-06-22T12:56:52+00:00,AMD,bull,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=17.04 | z=-0.32 | mom5=-3.6%,False
026eb64e,2026-06-22T12:56:52+00:00,AMD,bull,EarningsSentimentAgent,HOLD,0.1,0.0,EarningsSentiment: API error — TypeError,False
026eb64e,2026-06-22T12:56:54+00:00,AMZN,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
026eb64e,2026-06-22T12:56:54+00:00,AMZN,bull,BuffettAgent,BUY,0.9,0.1,Buffett screen passed (stable + trend + near-high),True
026eb64e,2026-06-22T12:56:54+00:00,AMZN,bull,CitadelAgent,HOLD,0.3,0.0,No Citadel momentum setup,False
026eb64e,2026-06-22T12:56:54+00:00,AMZN,bull,MeanReversionAgent,HOLD,0.3,0.0,No mean reversion setup (RSI=31.1),False
026eb64e,2026-06-22T12:56:54+00:00,AMZN,bull,MacroAgent,BUY,0.6,0.08,Macro RISK ON: SPY=15.43% GLD=-6.35% TLT=2.25%,False
026eb64e,2026-06-22T12:56:54+00:00,AMZN,bull,TrendFollowingAgent,HOLD,0.3,0.0,"No trend setup (ADX=49.6, bull=False)",False
026eb64e,2026-06-22T12:56:54+00:00,AMZN,bull,DividendArbitrageAgent,HOLD,0.2,0.0,No dividend data available,False
026eb64e,2026-06-22T12:56:54+00:00,AMZN,bull,PairsTradingAgent,HOLD,0.1,0.0,No pair defined for this symbol,False
026eb64e,2026-06-22T12:56:54+00:00,AMZN,bull,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=17.04 | z=-0.32 | mom5=-3.6%,False
026eb64e,2026-06-22T12:56:54+00:00,AMZN,bull,EarningsSentimentAgent,HOLD,0.1,0.0,EarningsSentiment: API error — TypeError,False
026eb64e,2026-06-22T12:56:56+00:00,LLY,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
026eb64e,2026-06-22T12:56:56+00:00,LLY,bull,BuffettAgent,BUY,0.9,0.1,Buffett screen passed (stable + trend + near-high),False
026eb64e,2026-06-22T12:56:56+00:00,LLY,bull,CitadelAgent,BUY,0.8,0.12,Citadel v2: trend + momentum + volume,True
026eb64e,2026-06-22T12:56:56+00:00,LLY,bull,MeanReversionAgent,HOLD,0.3,0.0,No mean reversion setup (RSI=48.6),False
026eb64e,2026-06-22T12:56:56+00:00,LLY,bull,MacroAgent,BUY,0.6,0.08,Macro RISK ON: SPY=15.43% GLD=-6.35% TLT=2.25%,False
026eb64e,2026-06-22T12:56:56+00:00,LLY,bull,TrendFollowingAgent,HOLD,0.3,0.0,"No trend setup (ADX=48.8, bull=False)",False
026eb64e,2026-06-22T12:56:56+00:00,LLY,bull,DividendArbitrageAgent,HOLD,0.2,0.0,No dividend data available,False
026eb64e,2026-06-22T12:56:56+00:00,LLY,bull,PairsTradingAgent,HOLD,0.1,0.0,No pair defined for this symbol,False
026eb64e,2026-06-22T12:56:56+00:00,LLY,bull,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=17.04 | z=-0.32 | mom5=-3.6%,False
026eb64e,2026-06-22T12:56:56+00:00,LLY,bull,EarningsSentimentAgent,HOLD,0.1,0.0,EarningsSentiment: API error — TypeError,False
a44394e9,2026-06-24T12:57:28+00:00,AAPL,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
a44394e9,2026-06-24T12:57:28+00:00,AAPL,bull,BuffettAgent,BUY,0.9,0.1,Buffett screen passed (stable + trend + near-high),True
a44394e9,2026-06-24T12:57:28+00:00,AAPL,bull,CitadelAgent,HOLD,0.3,0.0,No Citadel momentum setup,False
a44394e9,2026-06-24T12:57:28+00:00,AAPL,bull,MeanReversionAgent,HOLD,0.3,0.0,No mean reversion setup (RSI=30.4),False
a44394e9,2026-06-24T12:57:28+00:00,AAPL,bull,MacroAgent,BUY,0.6,0.08,Macro RISK ON: SPY=12.60% GLD=-6.63% TLT=1.39%,False
a44394e9,2026-06-24T12:57:28+00:00,AAPL,bull,TrendFollowingAgent,HOLD,0.3,0.0,"No trend setup (ADX=25.4, bull=False)",False
a44394e9,2026-06-24T12:57:28+00:00,AAPL,bull,DividendArbitrageAgent,HOLD,0.2,0.0,DivArb: yield=0.092% trop faible,False
a44394e9,2026-06-24T12:57:28+00:00,AAPL,bull,PairsTradingAgent,HOLD,0.3,0.0,PairsTrading HOLD: z-score=1.88 (seuil=2.0),False
a44394e9,2026-06-24T12:57:28+00:00,AAPL,bull,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=18.99 | z=0.27 | mom5=15.7%,False
a44394e9,2026-06-24T12:57:28+00:00,AAPL,bull,EarningsSentimentAgent,HOLD,0.1,0.0,EarningsSentiment: API error — TypeError,False
a44394e9,2026-06-24T12:57:29+00:00,SPY,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
a44394e9,2026-06-24T12:57:29+00:00,SPY,bull,BuffettAgent,BUY,0.9,0.1,Buffett screen passed (stable + trend + near-high),True
a44394e9,2026-06-24T12:57:29+00:00,SPY,bull,CitadelAgent,HOLD,0.3,0.0,No Citadel momentum setup,False
a44394e9,2026-06-24T12:57:29+00:00,SPY,bull,MeanReversionAgent,HOLD,0.3,0.0,No mean reversion setup (RSI=38.8),False
a44394e9,2026-06-24T12:57:29+00:00,SPY,bull,MacroAgent,BUY,0.6,0.08,Macro RISK ON: SPY=12.60% GLD=-6.63% TLT=1.39%,False
a44394e9,2026-06-24T12:57:29+00:00,SPY,bull,TrendFollowingAgent,HOLD,0.3,0.0,"No trend setup (ADX=25.3, bull=False)",False
a44394e9,2026-06-24T12:57:29+00:00,SPY,bull,DividendArbitrageAgent,HOLD,0.2,0.0,No dividend data available,False
a44394e9,2026-06-24T12:57:29+00:00,SPY,bull,PairsTradingAgent,HOLD,0.3,0.0,PairsTrading HOLD: z-score=-0.89 (seuil=2.0),False
a44394e9,2026-06-24T12:57:29+00:00,SPY,bull,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=18.99 | z=0.27 | mom5=15.7%,False
a44394e9,2026-06-24T12:57:29+00:00,SPY,bull,EarningsSentimentAgent,HOLD,0.1,0.0,EarningsSentiment: API error — TypeError,False
a44394e9,2026-06-24T12:57:32+00:00,QQQ,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
a44394e9,2026-06-24T12:57:32+00:00,QQQ,bull,BuffettAgent,BUY,0.9,0.1,Buffett screen passed (stable + trend + near-high),True
a44394e9,2026-06-24T12:57:32+00:00,QQQ,bull,CitadelAgent,HOLD,0.3,0.0,No Citadel momentum setup,False
a44394e9,2026-06-24T12:57:32+00:00,QQQ,bull,MeanReversionAgent,HOLD,0.3,0.0,No mean reversion setup (RSI=41.7),False
a44394e9,2026-06-24T12:57:32+00:00,QQQ,bull,MacroAgent,BUY,0.6,0.08,Macro RISK ON: SPY=12.60% GLD=-6.63% TLT=1.39%,False
a44394e9,2026-06-24T12:57:32+00:00,QQQ,bull,TrendFollowingAgent,HOLD,0.3,0.0,"No trend setup (ADX=20.5, bull=False)",False
a44394e9,2026-06-24T12:57:32+00:00,QQQ,bull,DividendArbitrageAgent,HOLD,0.2,0.0,No dividend data available,False
a44394e9,2026-06-24T12:57:32+00:00,QQQ,bull,PairsTradingAgent,HOLD,0.1,0.0,No pair defined for this symbol,False
a44394e9,2026-06-24T12:57:32+00:00,QQQ,bull,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=18.99 | z=0.27 | mom5=15.7%,False
a44394e9,2026-06-24T12:57:32+00:00,QQQ,bull,EarningsSentimentAgent,HOLD,0.1,0.0,EarningsSentiment: API error — TypeError,False
a44394e9,2026-06-24T12:57:34+00:00,NVDA,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
a44394e9,2026-06-24T12:57:34+00:00,NVDA,bull,BuffettAgent,BUY,0.7,0.1,Buffett screen passed (stable + trend + near-high),True
a44394e9,2026-06-24T12:57:34+00:00,NVDA,bull,CitadelAgent,HOLD,0.3,0.0,No Citadel momentum setup,False
a44394e9,2026-06-24T12:57:34+00:00,NVDA,bull,MeanReversionAgent,HOLD,0.3,0.0,No mean reversion setup (RSI=34.8),False
a44394e9,2026-06-24T12:57:34+00:00,NVDA,bull,MacroAgent,BUY,0.6,0.08,Macro RISK ON: SPY=12.60% GLD=-6.63% TLT=1.39%,False
a44394e9,2026-06-24T12:57:34+00:00,NVDA,bull,TrendFollowingAgent,HOLD,0.3,0.0,"No trend setup (ADX=17.6, bull=False)",False
a44394e9,2026-06-24T12:57:34+00:00,NVDA,bull,DividendArbitrageAgent,HOLD,0.2,0.0,DivArb: yield=0.125% trop faible,False
a44394e9,2026-06-24T12:57:34+00:00,NVDA,bull,PairsTradingAgent,HOLD,0.1,0.0,No pair defined for this symbol,False
a44394e9,2026-06-24T12:57:34+00:00,NVDA,bull,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=18.99 | z=0.27 | mom5=15.7%,False
a44394e9,2026-06-24T12:57:34+00:00,NVDA,bull,EarningsSentimentAgent,HOLD,0.1,0.0,EarningsSentiment: API error — TypeError,False
a44394e9,2026-06-24T12:57:35+00:00,MSFT,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
a44394e9,2026-06-24T12:57:35+00:00,MSFT,bull,BuffettAgent,HOLD,0.55,0.0,Buffett screen not strong enough,False
a44394e9,2026-06-24T12:57:35+00:00,MSFT,bull,CitadelAgent,HOLD,0.1,0.0,No Citadel momentum setup,False
a44394e9,2026-06-24T12:57:35+00:00,MSFT,bull,MeanReversionAgent,HOLD,0.3,0.0,No mean reversion setup (RSI=16.9),False
a44394e9,2026-06-24T12:57:35+00:00,MSFT,bull,MacroAgent,BUY,0.6,0.08,Macro RISK ON: SPY=12.60% GLD=-6.63% TLT=1.39%,True
a44394e9,2026-06-24T12:57:35+00:00,MSFT,bull,TrendFollowingAgent,HOLD,0.3,0.0,"No trend setup (ADX=29.9, bull=False)",False
a44394e9,2026-06-24T12:57:35+00:00,MSFT,bull,DividendArbitrageAgent,HOLD,0.2,0.0,DivArb: ex-date dans 57j (hors fenêtre),False
a44394e9,2026-06-24T12:57:35+00:00,MSFT,bull,PairsTradingAgent,HOLD,0.1,0.0,No pair defined for this symbol,False
a44394e9,2026-06-24T12:57:35+00:00,MSFT,bull,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=18.99 | z=0.27 | mom5=15.7%,False
a44394e9,2026-06-24T12:57:35+00:00,MSFT,bull,EarningsSentimentAgent,HOLD,0.1,0.0,EarningsSentiment: API error — TypeError,False
a44394e9,2026-06-24T12:57:37+00:00,GOOGL,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
a44394e9,2026-06-24T12:57:37+00:00,GOOGL,bull,BuffettAgent,BUY,0.9,0.1,Buffett screen passed (stable + trend + near-high),True
a44394e9,2026-06-24T12:57:37+00:00,GOOGL,bull,CitadelAgent,HOLD,0.3,0.0,No Citadel momentum setup,False
a44394e9,2026-06-24T12:57:37+00:00,GOOGL,bull,MeanReversionAgent,HOLD,0.3,0.0,No mean reversion setup (RSI=41.0),False
a44394e9,2026-06-24T12:57:37+00:00,GOOGL,bull,MacroAgent,BUY,0.6,0.08,Macro RISK ON: SPY=12.60% GLD=-6.63% TLT=1.39%,False
a44394e9,2026-06-24T12:57:37+00:00,GOOGL,bull,TrendFollowingAgent,HOLD,0.3,0.0,"No trend setup (ADX=32.7, bull=False)",False
a44394e9,2026-06-24T12:57:37+00:00,GOOGL,bull,DividendArbitrageAgent,HOLD,0.2,0.0,DivArb: yield=0.064% trop faible,False
a44394e9,2026-06-24T12:57:37+00:00,GOOGL,bull,PairsTradingAgent,HOLD,0.1,0.0,No pair defined for this symbol,False
a44394e9,2026-06-24T12:57:37+00:00,GOOGL,bull,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=18.99 | z=0.27 | mom5=15.7%,False
a44394e9,2026-06-24T12:57:37+00:00,GOOGL,bull,EarningsSentimentAgent,HOLD,0.1,0.0,EarningsSentiment: API error — TypeError,False
a44394e9,2026-06-24T12:57:38+00:00,META,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
a44394e9,2026-06-24T12:57:38+00:00,META,bull,BuffettAgent,HOLD,0.55,0.0,Buffett screen not strong enough,False
a44394e9,2026-06-24T12:57:38+00:00,META,bull,CitadelAgent,HOLD,0.1,0.0,No Citadel momentum setup,False
a44394e9,2026-06-24T12:57:38+00:00,META,bull,MeanReversionAgent,HOLD,0.3,0.0,No mean reversion setup (RSI=40.4),False
a44394e9,2026-06-24T12:57:38+00:00,META,bull,MacroAgent,BUY,0.6,0.08,Macro RISK ON: SPY=12.60% GLD=-6.63% TLT=1.39%,True
a44394e9,2026-06-24T12:57:38+00:00,META,bull,TrendFollowingAgent,HOLD,0.3,0.0,"No trend setup (ADX=12.5, bull=False)",False
a44394e9,2026-06-24T12:57:38+00:00,META,bull,DividendArbitrageAgent,HOLD,0.2,0.0,DivArb: yield=0.093% trop faible,False
a44394e9,2026-06-24T12:57:38+00:00,META,bull,PairsTradingAgent,HOLD,0.1,0.0,No pair defined for this symbol,False
a44394e9,2026-06-24T12:57:38+00:00,META,bull,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=18.99 | z=0.27 | mom5=15.7%,False
a44394e9,2026-06-24T12:57:38+00:00,META,bull,EarningsSentimentAgent,HOLD,0.1,0.0,EarningsSentiment: API error — TypeError,False
a44394e9,2026-06-24T12:57:40+00:00,JPM,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
a44394e9,2026-06-24T12:57:40+00:00,JPM,bull,BuffettAgent,BUY,0.9,0.1,Buffett screen passed (stable + trend + near-high),True
a44394e9,2026-06-24T12:57:40+00:00,JPM,bull,CitadelAgent,HOLD,0.3,0.0,No Citadel momentum setup,False
a44394e9,2026-06-24T12:57:40+00:00,JPM,bull,MeanReversionAgent,HOLD,0.3,0.0,No mean reversion setup (RSI=76.7),False
a44394e9,2026-06-24T12:57:40+00:00,JPM,bull,MacroAgent,BUY,0.6,0.08,Macro RISK ON: SPY=12.60% GLD=-6.63% TLT=1.39%,False
a44394e9,2026-06-24T12:57:40+00:00,JPM,bull,TrendFollowingAgent,BUY,0.9,0.1,TrendFollow BUY: MAs alignées + ADX=44.6 + mom20=9.06%,False
a44394e9,2026-06-24T12:57:40+00:00,JPM,bull,DividendArbitrageAgent,HOLD,0.2,0.0,DivArb: ex-date dans 12j (hors fenêtre),False
a44394e9,2026-06-24T12:57:40+00:00,JPM,bull,PairsTradingAgent,HOLD,0.3,0.0,PairsTrading HOLD: z-score=-0.80 (seuil=2.0),False
a44394e9,2026-06-24T12:57:40+00:00,JPM,bull,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=18.99 | z=0.27 | mom5=15.7%,False
a44394e9,2026-06-24T12:57:40+00:00,JPM,bull,EarningsSentimentAgent,HOLD,0.1,0.0,EarningsSentiment: API error — TypeError,False
a44394e9,2026-06-24T12:57:42+00:00,GS,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
a44394e9,2026-06-24T12:57:42+00:00,GS,bull,BuffettAgent,BUY,0.9,0.1,Buffett screen passed (stable + trend + near-high),True
a44394e9,2026-06-24T12:57:42+00:00,GS,bull,CitadelAgent,BUY,0.8,0.12,Citadel v2: trend + momentum + volume,False
a44394e9,2026-06-24T12:57:42+00:00,GS,bull,MeanReversionAgent,HOLD,0.3,0.0,No mean reversion setup (RSI=55.0),False
a44394e9,2026-06-24T12:57:42+00:00,GS,bull,MacroAgent,BUY,0.6,0.08,Macro RISK ON: SPY=12.60% GLD=-6.63% TLT=1.39%,False
a44394e9,2026-06-24T12:57:42+00:00,GS,bull,TrendFollowingAgent,BUY,0.9,0.1,TrendFollow BUY: MAs alignées + ADX=37.0 + mom20=10.29%,False
a44394e9,2026-06-24T12:57:42+00:00,GS,bull,DividendArbitrageAgent,HOLD,0.2,0.0,DivArb: pas de setup,False
a44394e9,2026-06-24T12:57:42+00:00,GS,bull,PairsTradingAgent,HOLD,0.1,0.0,No pair defined for this symbol,False
a44394e9,2026-06-24T12:57:42+00:00,GS,bull,VolatilityAgent,HOLD,0.3,0.0,Vol HOLD: VIX=18.99 | z=0.27 | mom5=15.7%,False
a44394e9,2026-06-24T12:57:42+00:00,GS,bull,EarningsSentimentAgent,HOLD,0.1,0.0,EarningsSentiment: API error — TypeError,False
a44394e9,2026-06-24T12:57:45+00:00,GLD,bull,DummyHoldAgent,HOLD,0.0,0.0,Baseline hold,False
a44394e9,2026-06-24T12:57:45+00:00,GLD,bull,BuffettAgent,HOLD,0.55,0.0,Buffett screen not strong enough,False
a44394e9,2026-06-24T12:57:45+00:00,GLD,bull,CitadelAgent,HOLD,0.1,0.0,No Citadel momentum setup,False
